states,NSW,VIC,QLD,SA,WA,TAS,NT,ACT,NAT
2002,1045615,727333,413395,108873,263669,27122,5726,50926,0
2003,1143128,835189,477125,135699,298161,30546,4909,61405,0
2004,1221072,896955,519633,154884,307151,33737,4174,63404,0
2005,1315329,949261,538856,179518,313117,37413,4008,65631,0
2006,1441725,1042120,578738,203562,320121,40880,4582,66729,0
2007,1695944,1270629,629709,232623,338788,42963,5523,70278,0
2008,1995746,1521460,761687,265678,388668,46213,6944,78432,0
2009,2259253,1830716,944725,326030,476890,51940,9439,95812,0
2010,2209837,1802757,980617,346493,486684,52783,12030,114067,30
2011,1995986,1592763,888584,316314,442844,49409,12579,115927,168
2012,1838343,1447805,813313,284711,406112,48753,13713,112178,560
2013,1817575,1443616,802586,279305,400423,48107,15417,109945,2843
2014,1996704,1627655,886670,297865,427677,46044,17961,120808,5396
2015,2219330,1834869,944208,312450,465805,53818,21154,126210,1146
2016,2478788,2080655,1022272,336344,514593,61965,23608,140853,132
2017,2836895,2402882,1142573,354065,517174,85111,25896,164393,12
2018,3175622,2681468,1253485,377593,498699,107717,27440,193564,0
2019,3476505,2949359,1363021,428724,511868,145796,34721,192944,0
2020,3403288,2881322,1299622,465876,507154,163599,47911,179135,0
2021,2818452,2355125,1023814,423154,423234,143780,46736,176223,0
2022,2740222,2106668,970406,413226,407640,124643,41047,179326,0